section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,131,1674613698498577367,1674613702178706367,3680,551.293,578.571,0.4123974125507651,-4.745368148467646
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,132,1674613702334558367,1674613710502560367,8168,562.385,570.216,1.2495136762549373,-4.115102870427356
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,133,1674613710622577367,1674613710926539367,303,720.359,885.797,14.292946286702154,-27.644200369708138
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,134,1674613711034590367,1674613720662567367,9627,559.819,562.17,1.0553147494540662,-3.5084994800367206
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,135,1674613720702561367,1674613721242597367,540,479.776,521.524,-4.978945190761067,-0.44184307544080603
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,136,1674613721282634367,1674613733670512367,12387,554.161,566.22,0.6285375179539434,-3.814072858009406
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,137,1674613733694547367,1674613734070588367,376,474.702,534.161,-5.362154102896557,-1.3935770418767977
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,138,1674613734114522367,1674613741358526367,7244,561.228,565.672,1.1618892459504415,-3.7725067310681317
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,139,1674613741546552367,1674613741734570367,188,562.833,567.464,1.2830955461680642,-3.9075819939804997
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,140,1674613741766578367,1674613742074559367,307,514.954,552.559,-2.3288955187710654,-2.783088975662465
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,141,1674613742098808367,1674613742402540367,303,558.793,565.106,0.9780543027144621,-3.7299168182393143
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,142,1674613742442580367,1674613742822563367,379,476.041,524.089,-5.26054894422611,-0.6349625862796351
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,143,1674613742870527367,1674613757534560367,14664,556.196,557.725,0.7818550735085563,-3.1734139962879815
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,144,1674613757662544367,1674613757742543367,79,724.903,827.718,14.294545796411805,-23.289092557773277
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,145,1674613757782548367,1674613757982552367,200,746.691,897.929,16.549235602587384,-28.467995659008622
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,146,1674613758102546367,1674613759162631367,1060,553.142,555.243,0.5513857445127098,-2.9863034993305764
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,147,1674613759202535367,1674613760014618367,812,475.717,524.207,-5.284990076989729,-0.6437881640428984
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,148,1674613760070583367,1674613771274543367,11203,547.764,559.981,0.14575426990586035,-3.343655765858708
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,149,1674613771378550367,1674613776470715367,5092,545.346,554.548,-0.03663621011426505,-2.9339428387156388
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,150,1674613776494590367,1674613777050699367,556,484.785,528.942,-4.601651320586956,-1.0009930311367619
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,151,1674613777090577367,1674613779302546367,2211,552.465,548.547,0.5002282187110897,-2.4813085069081717
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,152,1674613779334550367,1674613779878626367,544,489.421,531.642,-4.252360657128979,-1.2047581276637742
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,153,1674613779926563367,1674613789170595367,9244,551.83,553.112,0.4524143288017362,-2.825633314153181
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,154,1674613789190561367,1674613793342563367,4152,559.026,552.634,0.9951290875083468,-2.7894352803474702
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,155,1674613793378561367,1674613794274558367,895,478.946,517.101,-5.041457069341756,-0.10849187441479059
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,156,1674613794306558367,1674613805706524367,11399,559.7,552.424,1.0459556868962485,-2.773555684950495
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,157,1674613805742608367,1674613806562614367,820,563.887,567.525,1.3626310387245262,-3.9120982758331966
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,158,1674613806706606367,1674613806778690367,72,541.713,576.542,-0.31111241218236935,-4.592435363970532
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,159,1674613806906573367,1674613807682553367,775,561.479,553.186,1.1801661475590841,-2.8309665816988643
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,160,1674613807722569367,1674613807850545367,127,560.595,530.642,1.1128294729570407,-1.1306825839578982
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,161,1674613807962714367,1674613808502570367,539,571.495,515.795,1.934289164066643,-0.010633337521960004
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,162,1674613808522516367,1674613810718723367,2196,556.361,543.176,0.7938825206842259,-2.076149682305897
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,163,1674613810850541367,1674613810990585367,140,555.676,529.213,0.742009368692402,-1.0229423578396575
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,164,1674613811146684367,1674613811790739367,644,565.074,515.773,1.4503277226684794,-0.008967381530979816
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,165,1674613811822591367,1674613812954579367,1131,561.893,560.432,1.2117241821017155,-3.37735191152527
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,166,1674613813074604367,1674613819890594367,6815,563.366,544.03,1.3220427839290878,-2.1404215404461664
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,167,1674613819942597367,1674613820526577367,583,490.097,512.656,-4.201057451619707,0.22630950292072735
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,168,1674613820578690367,1674613822570599367,1991,568.675,544.564,1.7223734680982892,-2.180534934169803
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,169,1674613822610597367,1674613822842576367,231,504.269,527.284,-3.1328843743734485,-0.8768360942136317
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,170,1674613822882545367,1674613823402568367,520,569.332,560.359,1.7729657472507105,-3.371553842569547
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,171,1674613823490571367,1674613827950611367,4460,565.134,545.933,1.4554101538207376,-2.2838817791018817
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,172,1674613828094591367,1674613829558641367,1464,548.659,501.438,0.21310340901499847,1.0725510190089618
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,173,1674613829586530367,1674613830550609367,964,569.43,541.656,1.7791067195914314,-1.9611884538082547
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,174,1674613830574568367,1674613831350594367,776,573.288,501.681,2.069743453787713,1.0541217528741196
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,175,1674613831378598367,1674613832894698367,1516,567.355,525.528,1.622257631460934,-0.7448624404195676
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,176,1674613832922586367,1674613833242610367,320,615.809,505.04,5.274536768077328,0.8002518913200065
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,177,1674613833274673367,1674613834054560367,779,571.091,545.868,1.9046032100386443,-2.27876845605284
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,178,1674613834106547367,1674613834214558367,108,624.323,643.589,5.9688387616181515,-9.627135579568543
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,179,1674613834310564367,1674613834522662367,212,727.83,874.911,14.827001822618948,-26.80769909390795
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,180,1674613834622542367,1674613836078620367,1456,577.788,550.703,2.4099559920611644,-2.6429942871165157
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,181,1674613836162589367,1674613836582566367,419,569.786,518.787,1.805443129255616,-0.2363303691831672
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,182,1674613836682557367,1674613837558687367,876,572.391,509.992,2.0018728537174653,0.4271375223869479
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,183,1674613837590544367,1674613838082615367,492,562.078,537.555,1.2247478390660664,-1.6521136023200826
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,184,1674613838194547367,1674613838730566367,536,563.353,506.365,1.3206828199260499,0.7007451065281897
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,185,1674613838750620367,1674613839338579367,587,561.353,548.305,1.1704625144655447,-2.4629315678855184
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,186,1674613839474548367,1674613842730592367,3256,551.825,495.178,0.45186316920022696,1.5449904701291908
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,187,1674613842762585367,1674613843354556367,591,498.333,486.77,-3.5822900918699303,2.1784358902979526
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,188,1674613843386549367,1674613845590533367,2203,560.887,515.479,1.1347441050641138,0.013133022498718035
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,189,1674613845710699367,1674613850882546367,5171,561.948,519.378,1.214704150951238,-0.2810020825799224
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,190,1674613850918662367,1674613853146615367,2227,553.998,542.674,0.6157005796310604,-2.0383255327457137
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,191,1674613853178610367,1674613854130578367,951,476.178,512.954,-5.250217886816757,0.2039696574813703
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,192,1674613854198545367,1674613854598541367,399,556.283,522.701,0.7877278599332954,-0.5317190688611801
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,193,1674613854678831367,1674613855062576367,383,555.463,499.977,0.7260978768664756,1.1828109593368612
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,194,1674613855082628367,1674613856078559367,995,556.914,536.079,0.8354376991326952,-1.5408731936822155
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,195,1674613856110556367,1674613856474533367,363,479.239,514.729,-5.019428462493078,0.07022775540547915
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,196,1674613856514518367,1674613869042577367,12528,564.935,512.922,1.439890694264386,0.206093172185545
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,197,1674613869070557367,1674613869430580367,360,490.731,513.666,-4.153249904352131,0.1502157399691898
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,198,1674613869538543367,1674613869682563367,144,472.154,514.983,-5.553508692118801,0.051179420524660145
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,199,1674613869762569367,1674613870546594367,784,463.38,494.491,-6.216937616779139,1.5946142069812654
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,200,1674613870586613367,1674613871050556367,463,405.355,521.905,-10.588785344846153,-0.46637179565840897
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,201,1674613871098553367,1674613871830567367,732,551.7,494.231,0.44243435309695356,1.6164538607495147
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,202,1674613871894560367,1674613873382575367,1488,564.777,505.028,1.4281073813848877,0.8016526042136307
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,203,1674613873422591367,1674613873978536367,555,473.914,499.271,-5.421966036962353,1.2349371990952982
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,204,1674613874018556367,1674613875354550367,1335,552.672,509.459,0.515595178268403,0.46737478889620276
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,205,1674613875394533367,1674613875894546367,500,473.249,507.584,-5.471271465775647,0.6086272824251427
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,206,1674613875934535367,1674613876474557367,540,559.18,518.681,1.0060986290757699,-0.22841653448316332
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,207,1674613876570604367,1674613881646609367,5076,557.084,545.427,0.8484524998031858,-2.2459703737574572
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,208,1674613881819227367,1674613887326513367,5507,550.42,544.526,0.34593073879172637,-2.1780629217674936
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,209,1674613887358642367,1674613888730577367,1371,490.072,503.141,-4.203467623522644,0.9436587181856751
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,210,1674613888762562367,1674613891386534367,2623,539.927,504.135,-0.4451035847331826,0.8690450499383208
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,211,1674613891414577367,1674613895306533367,3891,556.228,503.285,0.7837127819303847,0.9331705176634499
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,212,1674613895342543367,1674613895602729367,260,483.969,506.17,-4.663296855867744,0.7152684764016323
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,213,1674613895642587367,1674613895930525367,287,559.484,539.615,1.0292308074250596,-1.8075096265005717
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,214,1674613896122585367,1674613896282619367,160,538.401,563.609,-0.5607585574605879,-3.617199632813207
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,215,1674613896450633367,1674613900814536367,4363,545.874,562.257,0.0031527910297324616,-3.515311777536749
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,216,1674613900842569367,1674613901194535367,351,566.55,494.982,1.5620786789606438,1.5596127097378611
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,217,1674613901214564367,1674613903482574367,2268,591.662,472.695,3.4583388573623495,3.2400660456290473
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,218,1674613903522539367,1674613904858608367,1336,554.222,518.708,0.6324100732011395,-0.2304560608520464
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,219,1674613904914559367,1674613906746548367,1831,535.989,578.822,-0.7434578113191546,-4.764263901275938
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,220,1674613906770624367,1674613907958587367,1187,525.694,567.867,-1.5200074195567355,-3.937874213642272
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,221,1674613907998553367,1674613908646570367,648,564.174,547.869,1.3831045588875388,-2.429907278733192
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,222,1674613908954557367,1674613909162635367,208,569.977,650.781,1.8379737104128286,-10.185530922747345
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,223,1674613909198763367,1674613909462560367,263,588.42,627.122,3.2314806719002194,-8.400038336049542
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,224,1674613909498701367,1674613910890666367,1391,617.432,604.968,5.419298676515079,-6.724370408401367
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,225,1674613910934561367,1674613911450604367,516,544.03,615.419,-0.13671470336402003,-7.523042237803441
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,226,1674613911498578367,1674613911610864367,112,489.137,632.24,-4.305514059668106,-8.782188521269772
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,227,1674613911710594367,1674613911810608367,100,273.36,788.658,-21.461576999122858,-20.12713968007712
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,228,1674613911870548367,1674613912202567367,332,393.434,766.434,-11.914874155405624,-18.768132980551304
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,229,1674613912398562367,1674613912962595367,564,641.59,558.692,7.223374294936058,-3.2364704793491956
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,230,1674613913134591367,1674613913362634367,228,603.422,846.668,4.632317380436291,-24.920028596932912
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,231,1674613913394545367,1674613913838545367,444,573.829,854.702,2.2584833703938676,-25.545807126238326
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,232,1674613913918596367,1674613914158603367,240,552.773,812.833,0.549197035413692,-22.393234341306055
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,233,1674613914194544367,1674613915510535367,1315,524.549,786.948,-1.6761693006874148,-20.440344160571065
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,234,1674613915542553367,1674613916594641367,1052,568.569,714.59,1.7518925097366527,-14.990786277025473
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,235,1674613916642693367,1674613917230788367,588,533.989,771.373,-0.9285066808726777,-19.26888721573244
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,236,1674613917262618367,1674613917342594367,79,536.954,811.741,-0.7066030867461018,-22.31087487555912
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,237,1674613917402567367,1674613917654567367,252,543.68,934.615,-0.18565208349942944,-31.601658133613483
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,238,1674613917718577367,1674613917890597367,172,538.178,727.962,-0.5928624866248104,-16.000060032644317
53772391-dcb4-4f9e-8a32-b7485d889cf6,70eb634e-b0f0-4b5d-953b-bdb18e9bcf8a,239,1674613917914559367,1674613917979633408,65,539.357,690.948,-0.4971073395555652,-13.21280777762002
